FileName,Split
0X192BF0F7E30FAEE2,VAL
0X192E809348BF4D86,TRAIN
0X19325CFA88842F2E,TRAIN
0X1933C9D846A59DB1,TRAIN
0X19359F9246BB8A33,TEST
0X1936B58B8E1F0305,VAL
0X193DAE2D1CE519CE,TRAIN
0X193E071BCB23C9C3,TRAIN
0X19467C739783524D,TRAIN
0X19480FDA24A00E4A,TRAIN
0X1956F412DA2FE4C6,TRAIN
0X1959D1C10DEB5749,VAL
0X195D3B45D8A0DB2D,TEST
0X195F60292B968F31,TRAIN
0X196186BDD71D1431,TRAIN
0X19618B8C8B4DF34B,TRAIN
0X1965872D32B60581,TRAIN
0X19661E4F455D7F61,TRAIN
0X19681D039967D016,TRAIN
0X196C052551A4CABB,TRAIN
0X196DC930B3905A7,TRAIN
0X196F26E35CDAC977,TRAIN
0X197084FCEC4148B9,VAL
0X1972FA470600C81E,TRAIN
0X197911F5F8F8E21C,TRAIN
0X197DF6A1F73E7DFC,TRAIN
0X197E4CD40A2201F5,TRAIN
0X19816523D8096AC8,TRAIN
0X19840511812269C2,TRAIN
0X1985B619CF9BF669,TRAIN
0X19900411C55CBC8,TRAIN
0X1993275B5FC115CF,TRAIN
0X199715475BB10B69,TRAIN
0X1999533C6100442C,TEST
0X199FB3987429A7B1,TRAIN
0X19A2CB675FA38526,TRAIN
0X19A7A51DBF1CFEC6,TRAIN
0X19AC153896677B58,TRAIN
0X19AC1E6345765C03,TRAIN
0X19ACDC7E0119034A,VAL
0X19AD6B318F7CEFFD,TRAIN
0X19B044F932C6BC6C,TEST
0X19B8983673C64F6E,TRAIN
0X19B9109694DE642,TRAIN
0X19BC228D5D5F58,TRAIN
0X19BCCFDA31770A23,TEST
0X19BDD7CE32887463,TRAIN
0X19C391E6D353A95E,TRAIN
0X19C41F308D6663A1,TRAIN
0X19C438542B668FA,TRAIN
0X19CA4A53B93AFB3E,TRAIN
0X19D448273C0BF59F,TRAIN
0X19D929CBB3056FCE,TRAIN
0X19DDDD5F1F429BA0,TRAIN
0X19DF9461CA5F498F,TEST
0X19E240FFEFEBBD,TEST
0X19E42A10F0077B9F,TEST
0X19E6ED76090F947D,TRAIN
0X19E76D0B6EF68709,TRAIN
0X19E82707BBBA6452,TRAIN
0X19EA5CB11FC1BC78,TEST
0X19EC4368A6646DE8,VAL
0X19EDAE3C1312197A,TRAIN
0X19EE8D8054A106AF,TRAIN
0X19EEE7F19EFB69DF,TRAIN
0X19F05146FAAACB83,VAL
0X19F169BA719D9E9F,TRAIN
0X19F41F4CC412632E,TRAIN
0X19F5F732B9ED2EC7,TRAIN
0X19FD06A9BF46A803,TRAIN
0X1A030EFDD45062FA,VAL
0X1A05829AEDF6C65,TEST
0X1A05DFFFCAFB253B,TRAIN
0X1A09BE7969DA1508,TRAIN
0X1A0A263B22CCD966,TRAIN
0X1A1891A9F821324E,TRAIN
0X1A193199E812B948,VAL
0X1A193A8138F4DD0F,TEST
0X1A2629BF0939E381,TRAIN
0X1A296F5FCD5A0ED8,TRAIN
0X1A2A76BDB5B98BED,TRAIN
0X1A2C60147AF9FDAE,TRAIN
0X1A2E9496910EFF5B,TRAIN
0X1A349D84388BD74B,TRAIN
0X1A36AE0874972BBE,TRAIN
0X1A3D565B371DC573,TEST
0X1A3E7BF1DFB132FB,TRAIN
0X1A481BE9AE4F2DCD,TEST
0X1A494FC3B214947B,TRAIN
0X1A50422240E04D03,TRAIN
0X1A58B506ED05C1D4,TRAIN
0X1A58C9DFE12C7953,TEST
0X1A5FAE3F9D37794E,TEST
0X1A62D321A1A1821B,TRAIN
0X1A6699291D449F74,VAL
0X1A6ACFE7B286DAFC,TRAIN
0X1A75652DD11C1689,VAL
0X1A75CDAE16981DBC,TRAIN
0X1A76A1A8448B456,TRAIN
0X1A8797C532A3F0EF,TRAIN
0X1A8D85542DBE8204,TEST
0X1A8F20B8BF0B4B45,TRAIN
0X1A970F020826E7FA,VAL
0X1A9827D58AC404D1,TRAIN
0X1A9D7251E9464D49,TRAIN
0X1AA00FE97F010F42,TRAIN
0X1AA2E82F7F577905,TRAIN
0X1AA30623C1AE4641,TEST
0X1AA5F075905B8FE9,TRAIN
0X1AA6A2C3ADD3E2F1,TRAIN
0X1AA8E4C0155A02E0,TEST
0X1AA923C15A9F0D3E,VAL
0X1AACBE51D95E0698,TRAIN
0X1AADD51FAA94E4E,TEST
0X1AB987597AF39E3B,TEST
0X1ABAD3C70E6D0F27,TRAIN
0X1ABE578AF99E8F3E,TRAIN
0X1ACB73BE8C1F2C0C,TEST
0X1ACC87A912A57EDA,TRAIN
0X1AD23DC4055A4B6A,TRAIN
0X1AD3CDEC841DA50,TRAIN
0X1ADDEA184822F38E,TEST
0X1ADEAFA4D59610C8,TRAIN
0X1AE20B8AE3B5E9EF,TRAIN
0X1AE66E51AC2B077C,TRAIN
0X1AE829B4D710C61B,TRAIN
0X1AE89E8AFB9A3EFA,TRAIN
0X1AE9BF9AC0788D0F,TRAIN
0X1AEAD01BDFAB0A10,TRAIN
0X1AECADC95492F71D,TRAIN
0X1AEE3CDCAEC1A61,TEST
0X1AEE776BCC482134,TRAIN
0X1AF21B7690DB0BCB,TRAIN
0X1AFA6BA6C2E2132C,TRAIN
0X1AFB0F66AC312843,TRAIN
0X1AFEC568103E25C7,TRAIN
0X1B000374EAD0EC4C,TRAIN
0X1B00A1770ABC7BD2,TRAIN
0X1B01EAEFBE83BEB0,VAL
0X1B025FF1F6B21C16,TRAIN
0X1B05B56F239276F3,TRAIN
0X1B0895E4993C1F79,TRAIN
0X1B0B2312599F9EA2,TRAIN
0X1B15DFCD442A799C,TRAIN
0X1B165975B5EF65D9,TRAIN
0X1B170168A6449950,TRAIN
0X1B1798BF5669FB07,TRAIN
0X1B18BF458FEFF359,TRAIN
0X1B1C20A5745C92CA,TRAIN
0X1B2089E659E6AA87,TRAIN
0X1B2241C91CCDEF05,TRAIN
0X1B25F9E969909539,TRAIN
0X1B281A660811E1EA,TRAIN
0X1B2900BF089AD45F,TRAIN
0X1B2B05C3C40B72BA,TRAIN
0X1B2BCDAE290F6015,TEST
0X1B2C915522B844C2,TRAIN
0X1B2E5940872E3373,TRAIN
0X1B307E34A69B4030,TRAIN
0X1B30B4E3D0465503,TRAIN
0X1B357C0B6C82BB18,TRAIN
0X1B379931357428C0,VAL
0X1B37FD032ECC5F3B,TRAIN
0X1B3DB601BDE717E3,TRAIN
0X1B3EC325B3E2311B,TRAIN
0X1B3FFA6126553D43,TRAIN
0X1B41B8EBA3A7FCCA,TRAIN
0X1B43F368B235BE28,TRAIN
0X1B48047F9A40121,VAL
0X1B4BD1E75ADB69FF,TRAIN
0X1B4BEF07F46727E5,TRAIN
0X1B4F427BC662B727,TEST
0X1B4F9C7AEC750887,TRAIN
0X1B50C4EFCE4201B9,TRAIN
0X1B53202748E0AB3F,TRAIN
0X1B54B78D0A2101E4,TEST
0X1B55DFD67FEA873F,TRAIN
0X1B5F80BEE43A4CE0,TRAIN
0X1B6045BB53151A4A,TRAIN
0X1B65D8D908C385B,TRAIN
0X1B68B516EEF78BA1,TRAIN
0X1B6A0E49BE9C0472,VAL
0X1B6B465FEA68FBEA,VAL
0X1B71C9A73CCCC8B7,TRAIN
0X1B780BD98DA7D4D9,TRAIN
0X1B7833C5A54B5FF2,VAL
0X1B78D94323028328,TRAIN
0X1B7B728C3E99A716,VAL
0X1B7E00757AF6858B,TRAIN
0X1B7EDA7973C0A9E,TRAIN
0X1B861DB510984105,TRAIN
0X1B86D91E09FF9EBA,TRAIN
0X1B8D4F0D26BB0826,TRAIN
0X1B8DC2233ED16EA9,TEST
0X1B8FD7CA891CA2CD,VAL
0X1B94E05BA6E96C70,TRAIN
0X1BA1268DB195A3F,VAL
0X1BA265AD5BF096E5,TRAIN
0X1BA53DA5F128AB92,TRAIN
0X1BA556585D2FE6A7,TRAIN
0X1BA619D4A0E2746,TRAIN
0X1BA7A8147245AB28,TRAIN
0X1BA8C753E08FB53F,TRAIN
0X1BA9676E9B1FAEA7,TRAIN
0X1BACE554294DDF8,TRAIN
0X1BB19B668CF2A22E,TRAIN
0X1BB47462D0C470D5,TRAIN
0X1BB609E66AC34DE,TRAIN
0X1BB91877C1F2F21E,VAL
0X1BC515434037562D,TRAIN
0X1BCA2217072BCB55,TRAIN
0X1BCA569AEE7FCFC6,TRAIN
0X1BCAECCA681C2F1A,TRAIN
0X1BCC6B1BA8FEBC5,TRAIN
0X1BCC9803878310C8,VAL
0X1BCD0AD72ECB908A,TRAIN
0X1BD453F455D30DEA,TRAIN
0X1BD5EEAC641B0443,TRAIN
0X1BD7A625C9DA5292,TRAIN
0X1BDA3760E526CD15,TEST
0X1BDE353AD84F913D,TRAIN
0X1BDEEC24D5FC570C,TEST
0X1BE3FBED90CBC6BB,TRAIN
0X1BE64129E54E4042,TRAIN
0X1BEA6959BDF3CC69,TRAIN
0X1BED31FBCDA78011,TRAIN
0X1BF00F2E669B915E,VAL
0X1BF56B66ECD93FED,TRAIN
0X1BFF8D71CA0070FF,VAL
0X1C0BDFA4E539B43B,TRAIN
0X1C12CFE9B3EC7C95,TRAIN
0X1C15B7D4A1339799,TRAIN
0X1C1A328EA29B6CC3,VAL
0X1C1E4272FA7678DD,TRAIN
0X1C1F4EA2045C5402,TEST
0X1C32622E5515DFF5,TEST
0X1C33DE87BFF16258,TRAIN
0X1C3559AB35305292,TRAIN
0X1C46CC78DD272DA9,TRAIN
0X1C48B213563D806E,TEST
0X1C4BA7E6CC226887,TRAIN
0X1C569B8A2AA3A56B,TRAIN
0X1C5B6810C6224D33,TRAIN
0X1C5E88A031705A5E,TRAIN
0X1C60E6C39540CE11,TRAIN
0X1C635AEB198CFFC6,TRAIN
0X1C646F03E10DDA20,TRAIN
0X1C64E294328A8F14,TRAIN
0X1C65E2F2670EDE62,TRAIN
0X1C71836EDBA989E0,TEST
0X1C7404B2998743AC,TRAIN
0X1C7A7B6A9AF3D511,TRAIN
0X1C7C2D50F32C91CF,TRAIN
0X1C7C566D4F68F6D2,TRAIN
0X1C7D028B07255C1B,TRAIN
0X1C8054277A139381,TRAIN
0X1C82AA09A1D277E8,TRAIN
0X1C82B217189FDD84,VAL
0X1C84462026E440E0,TRAIN
0X1C85315EEDEFF010,TRAIN
0X1C88C00C2ED813C3,VAL
0X1C89EE0FA8900904,TRAIN
0X1C8A2199662FE731,TRAIN
0X1C8C0CE25970C40,TEST
0X1C9CCA2A21942E09,TRAIN
0X1C9F9EC57DDAFE0B,TRAIN
0X1CA16A648FE49910,TRAIN
0X1CA24B09EF768629,TRAIN
0X1CAD9DE1F782AF55,TRAIN
0X1CAF8DA4E12CFBA4,TRAIN
0X1CB1B34B202C4041,TRAIN
0X1CB4A8300D2A3A7E,TRAIN
0X1CB543E7827F3A19,TRAIN
0X1CB789DF05D5561C,TRAIN
0X1CB9B564C2B0F615,TEST
0X1CBC3578B6638C3B,TRAIN
0X1CBE92E8D0B12C7,TRAIN
0X1CC5A2587BAEBD73,TRAIN
0X1CC8CF03024E9245,TRAIN
0X1CD114B3DED2907A,TRAIN
0X1CD9761078D7F70F,TRAIN
0X1CD9AB4AB31F2DB3,TRAIN
0X1CDCF35D2D2D80ED,VAL
0X1CDD9C054D8FB60D,VAL
0X1CDE7FECA3A1754B,TEST
0X1CEBFD3654DFE9D3,TRAIN
0X1CEDB27808EA7730,VAL
0X1CF4B07994B62DBB,TEST
0X1CF55D59270F6C7,TRAIN
0X1CF81033C527E6A3,TRAIN
0X1CF9770B0D12C750,VAL
0X1D002C3879CAE6C1,TRAIN
0X1D00424C7EBCCA52,VAL
0X1D026A00CF69D6B,TRAIN
0X1D04C25FA7BF8956,TRAIN
0X1D07317451CD15C,TRAIN
0X1D0C24D004481BF1,VAL
0X1D0EE9FA3D7BAB92,TRAIN
0X1D0F905BD24A0655,TRAIN
0X1D15ED3F501B5ED7,TRAIN
0X1D181F5019010E4B,TEST
0X1D1827F63E2BF135,TRAIN
0X1D1CFF6024EE3376,TRAIN
0X1D1F9CC83450E37E,TRAIN
0X1D20B8AA6F51A9C9,TRAIN
0X1D21C27167358D98,TRAIN
0X1D22C277EE981F30,TRAIN
0X1D24CEA29A24560B,TEST
0X1D2517EEA27B805F,TRAIN
0X1D26D7A594FADAA2,TRAIN
0X1D3210B98E59078A,TRAIN
0X1D393AED88F9D056,TEST
0X1D3B87F45396BF74,VAL
0X1D3D82FD91F61757,TRAIN
0X1D435EAAB297493F,TRAIN
0X1D458DED386FFD57,TRAIN
0X1D47DAD797C08240,TRAIN
0X1D484F34365B129A,TEST
0X1D531494AA297EA7,TEST
0X1D5340ABC7E874A0,TRAIN
0X1D56758A76508E6B,TRAIN
0X1D56E0444C390AAB,TRAIN
0X1D5C7F82BC641385,TRAIN
0X1D5D36D11FB698E6,TRAIN
0X1D6C97E5EE466774,TRAIN
0X1D72D240D0D428E7,VAL
0X1D79693A227013AF,TRAIN
0X1D7D9F50E7714DF3,TEST
0X1D82C79739A0FA64,VAL
0X1D855297E0E75B59,TEST
0X1D865EBAD1A947E4,TEST
0X1D89AB9610940667,TEST
0X1D8AB94351A8029D,TRAIN
0X1D8B6731487F309,TRAIN
0X1D8D28801D701B6,VAL
0X1D903A5F71B0415B,TRAIN
0X1D964059BBD23752,TRAIN
0X1D97238D22053D7F,TRAIN
0X1D9BD6464304E4C1,TRAIN
0X1DA42DFD1ADF56A2,TEST
0X1DA5AC481B10C795,TRAIN
0X1DAD3979E64B1EB0,TRAIN
0X1DAD96580464A3AE,TRAIN
0X1DAFA784FB6CD2DC,TEST
0X1DB488AC3583E3D6,TEST
0X1DBA02F07308FF4,TEST
0X1DBA0F198086D94D,TRAIN
0X1DBC6610903DEE15,TRAIN
0X1DBC96AF6E04AFAE,TRAIN
0X1DBFE6B5E123C051,TRAIN
0X1DC2DFB2C2B235E0,TRAIN
0X1DC37C23058344DB,TRAIN
0X1DCA0E401C075C0B,TRAIN
0X1DCB42B624F74B6A,TRAIN
0X1DCD463A9C38E795,TEST
0X1DD34527824BAE2B,TRAIN
0X1DD541B1AA7D27F5,VAL
0X1DD7E4C84703951C,TRAIN
0X1DD94B6FED393031,VAL
0X1DDB2D8370136DF6,TRAIN
0X1DE0D259C9FFED67,TRAIN
0X1DE1700F4DDEF5AB,TRAIN
0X1DE841B07C0641E5,TEST
0X1DE88A76BA76EB42,TRAIN
0X1DEBBA3CCE0C4044,TRAIN
0X1DECC0FD3CEFBBF9,TRAIN
0X1DEE80021337DE93,TRAIN
0X1DF7163A74801695,VAL
0X1DF725E212D34FF2,TRAIN
0X1DF846341FD06B89,TRAIN
0X1DF8F6CF6E254FA1,TRAIN
0X1DFB35BA6E0A7B20,TRAIN
0X1E0132313BE50536,VAL
0X1E042B3994B076CF,TRAIN
0X1E0D4D57EA9C0D47,VAL
0X1E125FF0DBDEDD8E,TRAIN
0X1E12C1907286203F,VAL
0X1E12EEE43FD913E5,TEST
0X1E1603F30AB541CC,VAL
0X1E19B51380EDA781,VAL
0X1E1CEE4FB1052A3A,TRAIN
0X1E24B73EF1088C16,TRAIN
0X1E254C7288E039E1,TRAIN
0X1E2A3EA85194639F,TRAIN
0X1E319F331B8638F7,TRAIN
0X1E3950AF8323C7C3,TRAIN
0X1E3989E1CA499ADC,TRAIN
0X1E41619BEA0A4042,TRAIN
0X1E4214A580D40B2B,VAL
0X1E4319B75C24DB18,TRAIN
0X1E433E7966FD7332,TEST
0X1E4717D992CFA5F4,TRAIN
0X1E4C615D9F0C3287,TRAIN
0X1E4FB78F8BCBB9B2,TRAIN
0X1E4FC262266FC8D6,TRAIN
0X1E4FEF1411B063A7,TRAIN
0X1E50146E7EAFF53E,TEST
0X1E5364575AD6FAD4,TRAIN
0X1E544C386296BE42,VAL
0X1E5936D90E75B1A7,TRAIN
0X1E611525E31DDA7B,TEST
0X1E61DC4342BD6300,TRAIN
0X1E62CC48E5EF3624,TRAIN
0X1E6321147D13B4BC,TRAIN
0X1E635D1244D8F305,TRAIN
0X1E6679C7134CBE5D,TRAIN
0X1E67F4F64EDDA6ED,TRAIN
0X1E6815E1D578374,TRAIN
0X1E6CBE38BF082CC,TRAIN
0X1E72A706170A99CF,TRAIN
0X1E737062D3FC72DB,TRAIN
0X1E749B73E6D4B963,VAL
0X1E761ED7D7755949,TRAIN
0X1E7DD9435BBDEFC1,TRAIN
0X1E8097AF20639AFD,TRAIN
0X1E840F388269AE5D,TRAIN
0X1E8826D9BE12BF0D,TRAIN
0X1E890CFC7E9C3E14,TRAIN
0X1E89470188B772FB,VAL
0X1E8B7A7B0312AD0B,TRAIN
0X1E9465782E2D5B16,TRAIN
0X1E9C4F25D31278C7,VAL
0X1EA0FB82B5B28F2F,TEST
0X1EA2B431C3A155AA,TRAIN
0X1EA3EC569C1E2C60,TEST
0X1EA50DD28B65A0EC,TRAIN
0X1EA6F8F85D1A8178,TRAIN
0X1EA7A5960D8A5576,TRAIN
0X1EA7A71E2DBC4AC0,TRAIN
0X1EA7B071C64DA43E,TRAIN
0X1EAA8A2138A834E0,TEST
0X1EB543E46AF39064,TRAIN
0X1EB9E86F4FA26B5B,TEST
0X1EBDE8F8E5BA979D,VAL
0X1EC139D3F3A2D516,TRAIN
0X1EC55C31E1027A7D,TRAIN
0X1ECA00B8BAB9E432,TRAIN
0X1ECE22D7A0081047,VAL
0X1ECE8E201253DCBB,TRAIN
0X1ED03199B5CD723F,TRAIN
0X1ED182EA95B3349E,VAL
0X1ED8BDD5ABC0E688,TRAIN
0X1EDA0F3F33F97A9D,TEST
0X1EDC550222BB3CB7,TEST
0X1EDE39935530AE94,TRAIN
0X1EDF77660FB2302C,TRAIN
0X1EE30D34D1CBF56A,TRAIN
0X1EE5D4C563C42FFC,TRAIN
0X1EF35FFC92F4F554,TEST
0X1EF97820A1259D69,TRAIN
0X1EFB6CCF125DF19C,TRAIN
0X1EFC35B469AE1CEC,TRAIN
0X1EFF5D4EF0A8CAF8,TRAIN
0X1F00CAA7AC31402B,TRAIN
0X1F016C2C0B4EC219,TRAIN
0X1F042F557F67EF0C,TRAIN
0X1F0B89ADC5D08D7B,TRAIN
0X1F0E003D44A08AC1,TRAIN
0X1F110BEB95539840,TRAIN
0X1F129E3C07702D2D,TRAIN
0X1F147D6EB6F7A33E,TRAIN
0X1F16283D4711432A,TEST
0X1F167F8B80CBF9E1,TRAIN
0X1F19C2EE177D0051,TRAIN
0X1F1B83FF55E4E8,TRAIN
0X1F1EBF404A2CBB95,TRAIN
0X1F1FD906BE4B4E5C,TRAIN
0X1F21C6B7573013C2,TRAIN
0X1F22C0D0D9D6CEA7,TRAIN
0X1F24BEDFA7735AC2,TRAIN
0X1F2549CEA36F670D,TEST
0X1F28DD950C91E736,VAL
0X1F295B3610D3C821,TRAIN
0X1F296AC6184AEEA2,TRAIN
0X1F2DF5CA165B89C1,TRAIN
0X1F30E6AC3FE50EE3,TEST
0X1F32D3B154B596AC,TRAIN
0X1F341EB2BB60BC7E,TEST
0X1F38A18115D35B80,TRAIN
0X1F3A4CF3F7A776F2,TEST
0X1F3FC0C8E6884E5E,TRAIN
0X1F4145A50D7D74A1,TRAIN
0X1F415D2BD4F791F1,TRAIN
0X1F41F0CD400CE121,TRAIN
0X1F4449F6E867C79D,TRAIN
0X1F5282DEF12F1522,TRAIN
0X1F5743D01B9FF8A7,VAL
0X1F636F27771CFA8A,VAL
0X1F6E5F98F771906C,TRAIN
0X1F7368994CBAFA05,TEST
0X1F73F80777A9A18E,VAL
0X1F7426166F480035,TRAIN
0X1F76CC06470CA08E,TRAIN
0X1F7896620951FFD,VAL
0X1F7984F85C024A44,TRAIN
0X1F7B281D395F60DF,TRAIN
0X1F7C341DFC185B04,TRAIN
0X1F89A004D9EC9D11,TRAIN
0X1F8C3C7F157F3494,TRAIN
0X1F8D2F8CEE622FC2,TEST
0X1F8FD3228136CADC,VAL
0X1F96B3B6851A691F,TRAIN
0X1F9747E8DFC8C33F,TRAIN
0X1F97A5C0DC538F71,TRAIN
0X1F97C88FCA1837FC,TRAIN
0X1F984B05E47C44E8,TRAIN
0X1F9860EB836A4AD5,TEST
0X1F9A2F0F949DA53C,TRAIN
0X1F9B2F6750598383,TRAIN
0X1F9EC90B561B66F0,TRAIN
0X1F9F3763AB755914,TRAIN
0X1F9F7D8AA7E0AD33,TRAIN
0X1FA2FD1613FF2ABA,TRAIN
0X1FA393110F28F205,TEST
0X1FA69C9259AB1323,TEST
0X1FAB4A096967CE44,TRAIN
0X1FB746B9CC0A2C34,TRAIN
0X1FB77879F86A9295,TRAIN
0X1FB83321A4C5E14A,TRAIN
0X1FBB4B04FD21CFFD,VAL
0X1FBF4879584835DC,TRAIN
0X1FC0DB9513AAE7AE,TRAIN
0X1FC4816F238B726E,VAL
0X1FC8B6CD248E1EBF,TRAIN
0X1FCFC35D87A5825E,TRAIN
0X1FD1C12446296002,TRAIN
0X1FD5C7765ED980E9,TRAIN
0X1FED7F19EE7790BC,TRAIN
0X1FEF660F1B027D9A,VAL
0X1FF11ED3741D6CF1,VAL
0X1FF210ABA6FAF49B,TEST
0X1FF2C044D2369B68,TRAIN
0X1FF493CD3E1F9556,TRAIN
0X1FF49A3B7CCE0940,TRAIN
0X1FF884B7C72A46E4,TRAIN
0X1FF8C2A15819C013,TEST
0X1FF8F1B69E8A6228,TRAIN
0X1FFB0CA3E357AA3B,TRAIN
0X1FFD70185CCC2352,TRAIN
0X20044D5F4DB57EBF,TRAIN
0X2006B85D0AC90B99,TEST
0X2006F373AD037FB0,TEST
0X2007AA7BEEA8CDE9,TRAIN
0X2007E059C9C83B68,VAL
0X200A81BEC98DEB6D,VAL
0X200BAB1CBCC59B75,TRAIN
0X200D2ADC0AAA7F69,TRAIN
0X2012F90A3894AE6C,TEST
0X2013A055C2ED13B1,TRAIN
0X2018476243B2BF60,TRAIN
0X201E550F4D45FA11,TRAIN
0X20206186C27410,TRAIN
0X202CB635A3F07205,TRAIN
0X20385C07ACB78AD7,TRAIN
0X20398152C6AC9E74,TRAIN
0X203B9F42F7B63F18,TEST
0X203DEFC1AD6C4FE7,TRAIN
0X2040D80BE038FF72,TRAIN
0X204572836CA7223E,TRAIN
0X20466440F503CA47,TRAIN
0X2046744420463941,TRAIN
0X20498F7A9EEC40,TRAIN
0X2049B43FE38C7E52,TEST
0X204AE811B3916921,VAL
0X204B7002B426FB64,VAL
0X204EABEBB4C346A7,TEST
0X20527C7266CB3D06,TRAIN
0X20552C24AF1C72AA,TRAIN
0X20586B1BD35F38C9,VAL
0X205D332D95319E52,VAL
0X205D43DE6AFEF1E3,TRAIN
0X2061466F4B6FF0D6,TRAIN
0X2064D5C200087993,TRAIN
0X2067611AEB6EAC1C,TRAIN
0X206AE6EE14B44F6D,VAL
0X206B9304876FB434,TRAIN
0X206BF720DCA80EDB,TRAIN
0X20705C8B7253C987,TRAIN
0X2072849DEB59E522,TRAIN
0X2077ABE141A56534,TEST
0X2078B65A7DEB1F45,TRAIN
0X207D62797D7ADFE5,TRAIN
0X208160FB0725991,TEST
0X20826845F90FE6D,TRAIN
0X208440694FA7807C,TRAIN
0X2086CBAC9AC36095,TRAIN
0X208AC63E1BFEB97F,VAL
0X208ADDBD7BDAEC00,TRAIN
0X208AEA64245AEE45,VAL
0X208BA5FCD6556200,TRAIN
0X208DD67A7E91CA9B,TRAIN
0X208F3DC503692577,TRAIN
0X208FBB50F39AAF69,TRAIN
0X209C2DD9B266CEE0,TRAIN
0X209D282CEC579EA7,TRAIN
0X209F758FA6ECB6BF,TRAIN
0X20A77232EFCBBA15,TRAIN
0X20A9585822B9B71D,TEST
0X20AB680B9A6201C2,TRAIN
0X20AEF825025712FA,TEST
0X20B431A11992F8C1,TRAIN
0X20BA6E6EAB935FF,TRAIN
0X20BF40D7DF972197,TRAIN
0X20C138B0C280E0E8,TRAIN
0X20C397F012441121,VAL
0X20C66395A83A2333,VAL
0X20C709BA520B3393,TRAIN
0X20C87FB09C5485FA,TEST
0X20DC0F2BB24C0B14,TEST
0X20E2EEBED55F4D49,TRAIN
0X20E888D4879745B8,TRAIN
0X20EF6DD108D6DBEF,TRAIN
0X20F0ECA9A407E292,TEST
0X20F33082C8E339A5,TEST
0X20F3D05837705ED2,TEST
0X20F915FF0D48F7B1,TRAIN
0X20FA1B615696ED4E,TRAIN
0X20FAB502219482F3,TRAIN
0X20FB855B93C178FB,TRAIN
0X20FC953931845AED,TRAIN
0X20FDE60EA17CDF97,TEST
0X210265FBDA5360AE,TEST
0X210582D0841E845,TRAIN
0X2109CB4DF22133B8,VAL
0X210C7A32E968D801,VAL
0X210DAE04842ABFCE,VAL
0X210F9921E31032AF,VAL
0X210FD939B1583C4,TRAIN
0X2119E364C4EB41A5,VAL
0X211D307253ACBEE7,TEST
0X211D82BA9236CDCB,TRAIN
0X212800138BB39A54,TRAIN
0X2128420519D139AC,VAL
0X212CA9670262F815,TRAIN
0X21308CC313DC6218,TRAIN
0X21335091E8EAB9E7,TRAIN
0X21335E5666FE334,VAL
0X2137CC12E6EBD1F9,TRAIN
0X2138256B8ACBC286,TRAIN
0X213B9075196791A5,TRAIN
0X2142A8069D0CEE3E,TRAIN
0X2149046928524ECA,VAL
0X21494E0B4F352AA,TEST
0X214C1C219A70B853,TRAIN
0X21586B809CFC96DF,VAL
0X215A85593D22E6F0,TRAIN
0X215CFDA8D8E99821,TRAIN
0X215F0AEFF802A568,TRAIN
0X215F900F6CB6C95A,TRAIN
0X216C953D364C7BE5,TEST
0X216DCC8A21950E6E,TRAIN
0X216E6AFF3D3589CD,VAL
0X21753A275A66C4B5,TRAIN
0X21764955637F610E,TRAIN
0X217799C2838B5023,TRAIN
0X21780197024E9D79,TRAIN
0X2178C7825C058A65,VAL
0X21797862231FE398,TRAIN
0X217B4E9C7EA72B72,TRAIN
0X217DA0FD15274A38,TRAIN
0X217EB21B6C3068DF,TEST
0X218383A7F84BD283,TRAIN
0X2183CED6963429F7,TRAIN
0X21861CDBBA5F5D9D,TRAIN
0X218BD0C4F2E153B7,TRAIN
0X218C389768E6BEEF,VAL
0X218E4B013739DD05,TRAIN
0X2190CC524D8A3203,TEST
0X21911F001AA82BCD,TRAIN
0X2193B0208A4BD2C5,TRAIN
0X21957D70CCDCA50C,TRAIN
0X219A42DE14521E3,TRAIN
0X219B35DD01D6562B,TRAIN
0X219CD2BA2C006453,TRAIN
0X21A13B095CACF0EB,TRAIN
0X21A4FF7D4640E7FC,TRAIN
0X21ADDDA989F95D59,TRAIN
0X21B24F2764DE564E,VAL
0X21B497B1AE639C14,TRAIN
0X21C7B32102269C4F,TRAIN
0X21C7FD7003B44572,TRAIN
0X21D68178D7E68FF6,TRAIN
0X21D75884E9572691,TRAIN
0X21D7E54015D4F60,TRAIN
0X21D8A9341F567E31,TRAIN
0X21DB11780A6A35EE,TRAIN
0X21E16CBE16849CF8,TRAIN
0X21E519C28BC94C65,TEST
0X21EB8F540A5C436D,VAL
0X21ECA17BDAB1F437,TRAIN
0X21F0FCA4D0ED4E27,TRAIN
0X21F20E41517158AB,TRAIN
0X21F489F4F5523D94,VAL
0X21FF36E89AF42A54,TRAIN
0X2205F4A252993508,TRAIN
0X220A95C40078BCFC,VAL
0X22152A575B5662D1,TRAIN
0X2216131AF6AC3FC7,TRAIN
0X22164FE4DE644483,TEST
0X2217DF2C04B344B9,TRAIN
0X221A17B6FD89EDA9,TRAIN
0X221C260D3C7960DD,TRAIN
0X221D4FD030661C63,VAL
0X2223897D4CA9FE1,TRAIN
0X22241B85FF21816D,TEST
0X22273DBF5B7AA460,TRAIN
0X222A58FCB3875364,TRAIN
0X222D850B21C1CBBF,TRAIN
0X2230D32DA2165960,TEST
0X223201B0F37DA3E1,TRAIN
0X22390EC6147E56F5,TEST
